13248320.000000000,11263971.200000000,6957276.80000000,4339616.000000000,2889564.800000000,5466934.40000000,7370816.000000000,9787683.20000000,11714432.000000000,22651180.800000000,23450092.800000000,23826681.600000000,23871734.40000000,13248320.000000000,11263971.200000000,6957276.80000000,4339616.000000000,2889564.800000000,5466934.40000000,7370816.000000000,9787683.20000000,11714432.000000000,22651180.800000000,23450092.800000000,23826681.600000000,23871734.40000000,13248320.000000000,11263971.200000000,6957276.80000000,4339616.000000000,2889564.800000000,5466934.40000000,7370816.000000000,9787683.20000000,11714432.000000000,22651180.800000000,23450092.800000000,23826681.600000000,23871734.40000000,13248320.000000000,11263971.200000000,6957276.80000000,4339616.000000000,2889564.800000000,5466934.40000000,7370816.000000000,9787683.20000000,11714432.000000000,22651180.800000000,23450092.800000000,23826681.600000000,23871734.40000000,13248320.000000000,11263971.200000000,6957276.80000000,4339616.000000000,2889564.800000000,5466934.40000000,7370816.000000000,9787683.20000000,11714432.000000000,22651180.800000000,23450092.800000000,23826681.600000000,23871734.40000000,13248320.000000000,11263971.200000000,6957276.80000000,4339616.000000000,2889564.800000000,5466934.40000000,7370816.000000000,9787683.20000000,11714432.000000000,22651180.800000000,23450092.800000000,23826681.600000000,23871734.40000000,13248320.000000000,11263971.200000000,6957276.80000000,4339616.000000000,2889564.800000000,5466934.40000000,7370816.000000000,9787683.20000000,11714432.000000000,22651180.800000000,23450092.800000000,23826681.600000000,23871734.40000000,13248320.000000000,11263971.200000000,6957276.80000000,4339616.000000000,2889564.800000000,5466934.40000000,7370816.000000000,9787683.20000000,11714432.000000000,22651180.800000000,23450092.800000000,23826681.600000000,23871734.40000000,13248320.000000000,11263971.200000000,6957276.80000000,4339616.000000000,2889564.800000000,5466934.40000000,7370816.000000000,9787683.20000000,11714432.000000000,22651180.800000000,23450092.800000000,23826681.600000000,23871734.40000000,13248320.000000000,11263971.200000000,6957276.80000000,4339616.000000000,2889564.800000000,5466934.40000000,7370816.000000000,9787683.20000000,11714432.000000000,22651180.800000000,23450092.800000000,23826681.600000000,23871734.40000000,13248320.000000000,11263971.200000000,6957276.80000000,4339616.000000000,2889564.800000000,5466934.40000000,7370816.000000000,9787683.20000000,11714432.000000000,22651180.800000000,23450092.800000000,23826681.600000000,23871734.40000000,13248320.000000000,11263971.200000000,6957276.80000000,4339616.000000000,2889564.800000000,5466934.40000000,7370816.000000000,9787683.20000000,11714432.000000000,22651180.800000000,23450092.800000000,23826681.600000000,23871734.40000000,13248320.000000000,11263971.200000000,6957276.80000000,4339616.000000000,2889564.800000000,5466934.40000000,7370816.000000000,9787683.20000000,11714432.000000000,22651180.800000000,23450092.800000000,23826681.600000000,23871734.40000000,
13101094.400000000,10626512.000000000,5171388.80000000,1364086.400000000,928969.600000000,1840841.60000000,4401564.800000000,7678774.40000000,10395276.800000000,21889219.200000000,23059017.600000000,23658172.800000000,23754940.80000000,13101094.400000000,10626512.000000000,5171388.80000000,1364086.400000000,928969.600000000,1840841.60000000,4401564.800000000,7678774.40000000,10395276.800000000,21889219.200000000,23059017.600000000,23658172.800000000,23754940.80000000,13101094.400000000,10626512.000000000,5171388.80000000,1364086.400000000,928969.600000000,1840841.60000000,4401564.800000000,7678774.40000000,10395276.800000000,21889219.200000000,23059017.600000000,23658172.800000000,23754940.80000000,13101094.400000000,10626512.000000000,5171388.80000000,1364086.400000000,928969.600000000,1840841.60000000,4401564.800000000,7678774.40000000,10395276.800000000,21889219.200000000,23059017.600000000,23658172.800000000,23754940.80000000,13101094.400000000,10626512.000000000,5171388.80000000,1364086.400000000,928969.600000000,1840841.60000000,4401564.800000000,7678774.40000000,10395276.800000000,21889219.200000000,23059017.600000000,23658172.800000000,23754940.80000000,13101094.400000000,10626512.000000000,5171388.80000000,1364086.400000000,928969.600000000,1840841.60000000,4401564.800000000,7678774.40000000,10395276.800000000,21889219.200000000,23059017.600000000,23658172.800000000,23754940.80000000,13101094.400000000,10626512.000000000,5171388.80000000,1364086.400000000,928969.600000000,1840841.60000000,4401564.800000000,7678774.40000000,10395276.800000000,21889219.200000000,23059017.600000000,23658172.800000000,23754940.80000000,13101094.400000000,10626512.000000000,5171388.80000000,1364086.400000000,928969.600000000,1840841.60000000,4401564.800000000,7678774.40000000,10395276.800000000,21889219.200000000,23059017.600000000,23658172.800000000,23754940.80000000,13101094.400000000,10626512.000000000,5171388.80000000,1364086.400000000,928969.600000000,1840841.60000000,4401564.800000000,7678774.40000000,10395276.800000000,21889219.200000000,23059017.600000000,23658172.800000000,23754940.80000000,13101094.400000000,10626512.000000000,5171388.80000000,1364086.400000000,928969.600000000,1840841.60000000,4401564.800000000,7678774.40000000,10395276.800000000,21889219.200000000,23059017.600000000,23658172.800000000,23754940.80000000,13101094.400000000,10626512.000000000,5171388.80000000,1364086.400000000,928969.600000000,1840841.60000000,4401564.800000000,7678774.40000000,10395276.800000000,21889219.200000000,23059017.600000000,23658172.800000000,23754940.80000000,13101094.400000000,10626512.000000000,5171388.80000000,1364086.400000000,928969.600000000,1840841.60000000,4401564.800000000,7678774.40000000,10395276.800000000,21889219.200000000,23059017.600000000,23658172.800000000,23754940.80000000,13101094.400000000,10626512.000000000,5171388.80000000,1364086.400000000,928969.600000000,1840841.60000000,4401564.800000000,7678774.40000000,10395276.800000000,21889219.200000000,23059017.600000000,23658172.800000000,23754940.80000000,
13171942.400000000,10754931.200000000,5261388.80000000,651574.400000000,2638192.000000000,923219.20000000,1587824.000000000,5252624.00000000,8593088.000000000,20746051.200000000,22378003.200000000,23294784.000000000,23473872.00000000,13171942.400000000,10754931.200000000,5261388.80000000,651574.400000000,2638192.000000000,923219.20000000,1587824.000000000,5252624.00000000,8593088.000000000,20746051.200000000,22378003.200000000,23294784.000000000,23473872.00000000,13171942.400000000,10754931.200000000,5261388.80000000,651574.400000000,2638192.000000000,923219.20000000,1587824.000000000,5252624.00000000,8593088.000000000,20746051.200000000,22378003.200000000,23294784.000000000,23473872.00000000,13171942.400000000,10754931.200000000,5261388.80000000,651574.400000000,2638192.000000000,923219.20000000,1587824.000000000,5252624.00000000,8593088.000000000,20746051.200000000,22378003.200000000,23294784.000000000,23473872.00000000,13171942.400000000,10754931.200000000,5261388.80000000,651574.400000000,2638192.000000000,923219.20000000,1587824.000000000,5252624.00000000,8593088.000000000,20746051.200000000,22378003.200000000,23294784.000000000,23473872.00000000,13171942.400000000,10754931.200000000,5261388.80000000,651574.400000000,2638192.000000000,923219.20000000,1587824.000000000,5252624.00000000,8593088.000000000,20746051.200000000,22378003.200000000,23294784.000000000,23473872.00000000,13171942.400000000,10754931.200000000,5261388.80000000,651574.400000000,2638192.000000000,923219.20000000,1587824.000000000,5252624.00000000,8593088.000000000,20746051.200000000,22378003.200000000,23294784.000000000,23473872.00000000,13171942.400000000,10754931.200000000,5261388.80000000,651574.400000000,2638192.000000000,923219.20000000,1587824.000000000,5252624.00000000,8593088.000000000,20746051.200000000,22378003.200000000,23294784.000000000,23473872.00000000,13171942.400000000,10754931.200000000,5261388.80000000,651574.400000000,2638192.000000000,923219.20000000,1587824.000000000,5252624.00000000,8593088.000000000,20746051.200000000,22378003.200000000,23294784.000000000,23473872.00000000,13171942.400000000,10754931.200000000,5261388.80000000,651574.400000000,2638192.000000000,923219.20000000,1587824.000000000,5252624.00000000,8593088.000000000,20746051.200000000,22378003.200000000,23294784.000000000,23473872.00000000,13171942.400000000,10754931.200000000,5261388.80000000,651574.400000000,2638192.000000000,923219.20000000,1587824.000000000,5252624.00000000,8593088.000000000,20746051.200000000,22378003.200000000,23294784.000000000,23473872.00000000,13171942.400000000,10754931.200000000,5261388.80000000,651574.400000000,2638192.000000000,923219.20000000,1587824.000000000,5252624.00000000,8593088.000000000,20746051.200000000,22378003.200000000,23294784.000000000,23473872.00000000,13171942.400000000,10754931.200000000,5261388.80000000,651574.400000000,2638192.000000000,923219.20000000,1587824.000000000,5252624.00000000,8593088.000000000,20746051.200000000,22378003.200000000,23294784.000000000,23473872.00000000,
13383104.000000000,11454915.200000000,6868486.40000000,2176908.800000000,1949670.400000000,2199510.40000000,786131.200000000,2475468.80000000,6092288.000000000,18939235.200000000,21160742.400000000,22573353.600000000,22804617.60000000,13383104.000000000,11454915.200000000,6868486.40000000,2176908.800000000,1949670.400000000,2199510.40000000,786131.200000000,2475468.80000000,6092288.000000000,18939235.200000000,21160742.400000000,22573353.600000000,22804617.60000000,13383104.000000000,11454915.200000000,6868486.40000000,2176908.800000000,1949670.400000000,2199510.40000000,786131.200000000,2475468.80000000,6092288.000000000,18939235.200000000,21160742.400000000,22573353.600000000,22804617.60000000,13383104.000000000,11454915.200000000,6868486.40000000,2176908.800000000,1949670.400000000,2199510.40000000,786131.200000000,2475468.80000000,6092288.000000000,18939235.200000000,21160742.400000000,22573353.600000000,22804617.60000000,13383104.000000000,11454915.200000000,6868486.40000000,2176908.800000000,1949670.400000000,2199510.40000000,786131.200000000,2475468.80000000,6092288.000000000,18939235.200000000,21160742.400000000,22573353.600000000,22804617.60000000,13383104.000000000,11454915.200000000,6868486.40000000,2176908.800000000,1949670.400000000,2199510.40000000,786131.200000000,2475468.80000000,6092288.000000000,18939235.200000000,21160742.400000000,22573353.600000000,22804617.60000000,13383104.000000000,11454915.200000000,6868486.40000000,2176908.800000000,1949670.400000000,2199510.40000000,786131.200000000,2475468.80000000,6092288.000000000,18939235.200000000,21160742.400000000,22573353.600000000,22804617.60000000,13383104.000000000,11454915.200000000,6868486.40000000,2176908.800000000,1949670.400000000,2199510.40000000,786131.200000000,2475468.80000000,6092288.000000000,18939235.200000000,21160742.400000000,22573353.600000000,22804617.60000000,13383104.000000000,11454915.200000000,6868486.40000000,2176908.800000000,1949670.400000000,2199510.40000000,786131.200000000,2475468.80000000,6092288.000000000,18939235.200000000,21160742.400000000,22573353.600000000,22804617.60000000,13383104.000000000,11454915.200000000,6868486.40000000,2176908.800000000,1949670.400000000,2199510.40000000,786131.200000000,2475468.80000000,6092288.000000000,18939235.200000000,21160742.400000000,22573353.600000000,22804617.60000000,13383104.000000000,11454915.200000000,6868486.40000000,2176908.800000000,1949670.400000000,2199510.40000000,786131.200000000,2475468.80000000,6092288.000000000,18939235.200000000,21160742.400000000,22573353.600000000,22804617.60000000,13383104.000000000,11454915.200000000,6868486.40000000,2176908.800000000,1949670.400000000,2199510.40000000,786131.200000000,2475468.80000000,6092288.000000000,18939235.200000000,21160742.400000000,22573353.600000000,22804617.60000000,13383104.000000000,11454915.200000000,6868486.40000000,2176908.800000000,1949670.400000000,2199510.40000000,786131.200000000,2475468.80000000,6092288.000000000,18939235.200000000,21160742.400000000,22573353.600000000,22804617.60000000,
13618457.600000000,12333862.400000000,9096771.20000000,5077356.800000000,724928.000000000,1499238.40000000,1980476.800000000,132563.20000000,3060147.200000000,16341350.400000000,19216560.000000000,21289689.600000000,21379795.20000000,13618457.600000000,12333862.400000000,9096771.20000000,5077356.800000000,724928.000000000,1499238.40000000,1980476.800000000,132563.20000000,3060147.200000000,16341350.400000000,19216560.000000000,21289689.600000000,21379795.20000000,13618457.600000000,12333862.400000000,9096771.20000000,5077356.800000000,724928.000000000,1499238.40000000,1980476.800000000,132563.20000000,3060147.200000000,16341350.400000000,19216560.000000000,21289689.600000000,21379795.20000000,13618457.600000000,12333862.400000000,9096771.20000000,5077356.800000000,724928.000000000,1499238.40000000,1980476.800000000,132563.20000000,3060147.200000000,16341350.400000000,19216560.000000000,21289689.600000000,21379795.20000000,13618457.600000000,12333862.400000000,9096771.20000000,5077356.800000000,724928.000000000,1499238.40000000,1980476.800000000,132563.20000000,3060147.200000000,16341350.400000000,19216560.000000000,21289689.600000000,21379795.20000000,13618457.600000000,12333862.400000000,9096771.20000000,5077356.800000000,724928.000000000,1499238.40000000,1980476.800000000,132563.20000000,3060147.200000000,16341350.400000000,19216560.000000000,21289689.600000000,21379795.20000000,13618457.600000000,12333862.400000000,9096771.20000000,5077356.800000000,724928.000000000,1499238.40000000,1980476.800000000,132563.20000000,3060147.200000000,16341350.400000000,19216560.000000000,21289689.600000000,21379795.20000000,13618457.600000000,12333862.400000000,9096771.20000000,5077356.800000000,724928.000000000,1499238.40000000,1980476.800000000,132563.20000000,3060147.200000000,16341350.400000000,19216560.000000000,21289689.600000000,21379795.20000000,13618457.600000000,12333862.400000000,9096771.20000000,5077356.800000000,724928.000000000,1499238.40000000,1980476.800000000,132563.20000000,3060147.200000000,16341350.400000000,19216560.000000000,21289689.600000000,21379795.20000000,13618457.600000000,12333862.400000000,9096771.20000000,5077356.800000000,724928.000000000,1499238.40000000,1980476.800000000,132563.20000000,3060147.200000000,16341350.400000000,19216560.000000000,21289689.600000000,21379795.20000000,13618457.600000000,12333862.400000000,9096771.20000000,5077356.800000000,724928.000000000,1499238.40000000,1980476.800000000,132563.20000000,3060147.200000000,16341350.400000000,19216560.000000000,21289689.600000000,21379795.20000000,13618457.600000000,12333862.400000000,9096771.20000000,5077356.800000000,724928.000000000,1499238.40000000,1980476.800000000,132563.20000000,3060147.200000000,16341350.400000000,19216560.000000000,21289689.600000000,21379795.20000000,13618457.600000000,12333862.400000000,9096771.20000000,5077356.800000000,724928.000000000,1499238.40000000,1980476.800000000,132563.20000000,3060147.200000000,16341350.400000000,19216560.000000000,21289689.600000000,21379795.20000000,
13802835.200000000,13080948.800000000,11132096.00000000,8214224.000000000,4384932.800000000,1023804.80000000,1336499.200000000,1604142.40000000,193697.600000000,13201761.600000000,16492353.600000000,19286193.600000000,18642345.60000000,13802835.200000000,13080948.800000000,11132096.00000000,8214224.000000000,4384932.800000000,1023804.80000000,1336499.200000000,1604142.40000000,193697.600000000,13201761.600000000,16492353.600000000,19286193.600000000,18642345.60000000,13802835.200000000,13080948.800000000,11132096.00000000,8214224.000000000,4384932.800000000,1023804.80000000,1336499.200000000,1604142.40000000,193697.600000000,13201761.600000000,16492353.600000000,19286193.600000000,18642345.60000000,13802835.200000000,13080948.800000000,11132096.00000000,8214224.000000000,4384932.800000000,1023804.80000000,1336499.200000000,1604142.40000000,193697.600000000,13201761.600000000,16492353.600000000,19286193.600000000,18642345.60000000,13802835.200000000,13080948.800000000,11132096.00000000,8214224.000000000,4384932.800000000,1023804.80000000,1336499.200000000,1604142.40000000,193697.600000000,13201761.600000000,16492353.600000000,19286193.600000000,18642345.60000000,13802835.200000000,13080948.800000000,11132096.00000000,8214224.000000000,4384932.800000000,1023804.80000000,1336499.200000000,1604142.40000000,193697.600000000,13201761.600000000,16492353.600000000,19286193.600000000,18642345.60000000,13802835.200000000,13080948.800000000,11132096.00000000,8214224.000000000,4384932.800000000,1023804.80000000,1336499.200000000,1604142.40000000,193697.600000000,13201761.600000000,16492353.600000000,19286193.600000000,18642345.60000000,13802835.200000000,13080948.800000000,11132096.00000000,8214224.000000000,4384932.800000000,1023804.80000000,1336499.200000000,1604142.40000000,193697.600000000,13201761.600000000,16492353.600000000,19286193.600000000,18642345.60000000,13802835.200000000,13080948.800000000,11132096.00000000,8214224.000000000,4384932.800000000,1023804.80000000,1336499.200000000,1604142.40000000,193697.600000000,13201761.600000000,16492353.600000000,19286193.600000000,18642345.60000000,13802835.200000000,13080948.800000000,11132096.00000000,8214224.000000000,4384932.800000000,1023804.80000000,1336499.200000000,1604142.40000000,193697.600000000,13201761.600000000,16492353.600000000,19286193.600000000,18642345.60000000,13802835.200000000,13080948.800000000,11132096.00000000,8214224.000000000,4384932.800000000,1023804.80000000,1336499.200000000,1604142.40000000,193697.600000000,13201761.600000000,16492353.600000000,19286193.600000000,18642345.60000000,13802835.200000000,13080948.800000000,11132096.00000000,8214224.000000000,4384932.800000000,1023804.80000000,1336499.200000000,1604142.40000000,193697.600000000,13201761.600000000,16492353.600000000,19286193.600000000,18642345.60000000,13802835.200000000,13080948.800000000,11132096.00000000,8214224.000000000,4384932.800000000,1023804.80000000,1336499.200000000,1604142.40000000,193697.600000000,13201761.600000000,16492353.600000000,19286193.600000000,18642345.60000000,
13896320.000000000,13522035.200000000,12455628.80000000,10684976.000000000,7872944.000000000,4568172.80000000,1128924.800000000,1123379.20000000,1423062.400000000,10273257.600000000,13284201.600000000,16530153.600000000,13886179.20000000,13896320.000000000,13522035.200000000,12455628.80000000,10684976.000000000,7872944.000000000,4568172.80000000,1128924.800000000,1123379.20000000,1423062.400000000,10273257.600000000,13284201.600000000,16530153.600000000,13886179.20000000,13896320.000000000,13522035.200000000,12455628.80000000,10684976.000000000,7872944.000000000,4568172.80000000,1128924.800000000,1123379.20000000,1423062.400000000,10273257.600000000,13284201.600000000,16530153.600000000,13886179.20000000,13896320.000000000,13522035.200000000,12455628.80000000,10684976.000000000,7872944.000000000,4568172.80000000,1128924.800000000,1123379.20000000,1423062.400000000,10273257.600000000,13284201.600000000,16530153.600000000,13886179.20000000,13896320.000000000,13522035.200000000,12455628.80000000,10684976.000000000,7872944.000000000,4568172.80000000,1128924.800000000,1123379.20000000,1423062.400000000,10273257.600000000,13284201.600000000,16530153.600000000,13886179.20000000,13896320.000000000,13522035.200000000,12455628.80000000,10684976.000000000,7872944.000000000,4568172.80000000,1128924.800000000,1123379.20000000,1423062.400000000,10273257.600000000,13284201.600000000,16530153.600000000,13886179.20000000,13896320.000000000,13522035.200000000,12455628.80000000,10684976.000000000,7872944.000000000,4568172.80000000,1128924.800000000,1123379.20000000,1423062.400000000,10273257.600000000,13284201.600000000,16530153.600000000,13886179.20000000,13896320.000000000,13522035.200000000,12455628.80000000,10684976.000000000,7872944.000000000,4568172.80000000,1128924.800000000,1123379.20000000,1423062.400000000,10273257.600000000,13284201.600000000,16530153.600000000,13886179.20000000,13896320.000000000,13522035.200000000,12455628.80000000,10684976.000000000,7872944.000000000,4568172.80000000,1128924.800000000,1123379.20000000,1423062.400000000,10273257.600000000,13284201.600000000,16530153.600000000,13886179.20000000,13896320.000000000,13522035.200000000,12455628.80000000,10684976.000000000,7872944.000000000,4568172.80000000,1128924.800000000,1123379.20000000,1423062.400000000,10273257.600000000,13284201.600000000,16530153.600000000,13886179.20000000,13896320.000000000,13522035.200000000,12455628.80000000,10684976.000000000,7872944.000000000,4568172.80000000,1128924.800000000,1123379.20000000,1423062.400000000,10273257.600000000,13284201.600000000,16530153.600000000,13886179.20000000,13896320.000000000,13522035.200000000,12455628.80000000,10684976.000000000,7872944.000000000,4568172.80000000,1128924.800000000,1123379.20000000,1423062.400000000,10273257.600000000,13284201.600000000,16530153.600000000,13886179.20000000,13896320.000000000,13522035.200000000,12455628.80000000,10684976.000000000,7872944.000000000,4568172.80000000,1128924.800000000,1123379.20000000,1423062.400000000,10273257.600000000,13284201.600000000,16530153.600000000,13886179.20000000,
13956454.400000000,13778988.800000000,13261568.00000000,12273382.400000000,10549097.600000000,7958422.40000000,4618707.200000000,1223408.00000000,1044217.600000000,8612016.000000000,10308873.600000000,13300464.000000000,6363859.20000000,13956454.400000000,13778988.800000000,13261568.00000000,12273382.400000000,10549097.600000000,7958422.40000000,4618707.200000000,1223408.00000000,1044217.600000000,8612016.000000000,10308873.600000000,13300464.000000000,6363859.20000000,13956454.400000000,13778988.800000000,13261568.00000000,12273382.400000000,10549097.600000000,7958422.40000000,4618707.200000000,1223408.00000000,1044217.600000000,8612016.000000000,10308873.600000000,13300464.000000000,6363859.20000000,13956454.400000000,13778988.800000000,13261568.00000000,12273382.400000000,10549097.600000000,7958422.40000000,4618707.200000000,1223408.00000000,1044217.600000000,8612016.000000000,10308873.600000000,13300464.000000000,6363859.20000000,13956454.400000000,13778988.800000000,13261568.00000000,12273382.400000000,10549097.600000000,7958422.40000000,4618707.200000000,1223408.00000000,1044217.600000000,8612016.000000000,10308873.600000000,13300464.000000000,6363859.20000000,13956454.400000000,13778988.800000000,13261568.00000000,12273382.400000000,10549097.600000000,7958422.40000000,4618707.200000000,1223408.00000000,1044217.600000000,8612016.000000000,10308873.600000000,13300464.000000000,6363859.20000000,13956454.400000000,13778988.800000000,13261568.00000000,12273382.400000000,10549097.600000000,7958422.40000000,4618707.200000000,1223408.00000000,1044217.600000000,8612016.000000000,10308873.600000000,13300464.000000000,6363859.20000000,13956454.400000000,13778988.800000000,13261568.00000000,12273382.400000000,10549097.600000000,7958422.40000000,4618707.200000000,1223408.00000000,1044217.600000000,8612016.000000000,10308873.600000000,13300464.000000000,6363859.20000000,13956454.400000000,13778988.800000000,13261568.00000000,12273382.400000000,10549097.600000000,7958422.40000000,4618707.200000000,1223408.00000000,1044217.600000000,8612016.000000000,10308873.600000000,13300464.000000000,6363859.20000000,13956454.400000000,13778988.800000000,13261568.00000000,12273382.400000000,10549097.600000000,7958422.40000000,4618707.200000000,1223408.00000000,1044217.600000000,8612016.000000000,10308873.600000000,13300464.000000000,6363859.20000000,13956454.400000000,13778988.800000000,13261568.00000000,12273382.400000000,10549097.600000000,7958422.40000000,4618707.200000000,1223408.00000000,1044217.600000000,8612016.000000000,10308873.600000000,13300464.000000000,6363859.20000000,13956454.400000000,13778988.800000000,13261568.00000000,12273382.400000000,10549097.600000000,7958422.40000000,4618707.200000000,1223408.00000000,1044217.600000000,8612016.000000000,10308873.600000000,13300464.000000000,6363859.20000000,13956454.400000000,13778988.800000000,13261568.00000000,12273382.400000000,10549097.600000000,7958422.40000000,4618707.200000000,1223408.00000000,1044217.600000000,8612016.000000000,10308873.600000000,13300464.000000000,6363859.20000000,
13987904.000000000,13923996.800000000,13707118.40000000,13212176.000000000,12237296.000000000,10574734.40000000,7973878.400000000,4646057.60000000,1246088.000000000,8965896.000000000,8622129.600000000,10313476.800000000,4393560.00000000,13987904.000000000,13923996.800000000,13707118.40000000,13212176.000000000,12237296.000000000,10574734.40000000,7973878.400000000,4646057.60000000,1246088.000000000,8965896.000000000,8622129.600000000,10313476.800000000,4393560.00000000,13987904.000000000,13923996.800000000,13707118.40000000,13212176.000000000,12237296.000000000,10574734.40000000,7973878.400000000,4646057.60000000,1246088.000000000,8965896.000000000,8622129.600000000,10313476.800000000,4393560.00000000,13987904.000000000,13923996.800000000,13707118.40000000,13212176.000000000,12237296.000000000,10574734.40000000,7973878.400000000,4646057.60000000,1246088.000000000,8965896.000000000,8622129.600000000,10313476.800000000,4393560.00000000,13987904.000000000,13923996.800000000,13707118.40000000,13212176.000000000,12237296.000000000,10574734.40000000,7973878.400000000,4646057.60000000,1246088.000000000,8965896.000000000,8622129.600000000,10313476.800000000,4393560.00000000,13987904.000000000,13923996.800000000,13707118.40000000,13212176.000000000,12237296.000000000,10574734.40000000,7973878.400000000,4646057.60000000,1246088.000000000,8965896.000000000,8622129.600000000,10313476.800000000,4393560.00000000,13987904.000000000,13923996.800000000,13707118.40000000,13212176.000000000,12237296.000000000,10574734.40000000,7973878.400000000,4646057.60000000,1246088.000000000,8965896.000000000,8622129.600000000,10313476.800000000,4393560.00000000,13987904.000000000,13923996.800000000,13707118.40000000,13212176.000000000,12237296.000000000,10574734.40000000,7973878.400000000,4646057.60000000,1246088.000000000,8965896.000000000,8622129.600000000,10313476.800000000,4393560.00000000,13987904.000000000,13923996.800000000,13707118.40000000,13212176.000000000,12237296.000000000,10574734.40000000,7973878.400000000,4646057.60000000,1246088.000000000,8965896.000000000,8622129.600000000,10313476.800000000,4393560.00000000,13987904.000000000,13923996.800000000,13707118.40000000,13212176.000000000,12237296.000000000,10574734.40000000,7973878.400000000,4646057.60000000,1246088.000000000,8965896.000000000,8622129.600000000,10313476.800000000,4393560.00000000,13987904.000000000,13923996.800000000,13707118.40000000,13212176.000000000,12237296.000000000,10574734.40000000,7973878.400000000,4646057.60000000,1246088.000000000,8965896.000000000,8622129.600000000,10313476.800000000,4393560.00000000,13987904.000000000,13923996.800000000,13707118.40000000,13212176.000000000,12237296.000000000,10574734.40000000,7973878.400000000,4646057.60000000,1246088.000000000,8965896.000000000,8622129.600000000,10313476.800000000,4393560.00000000,13987904.000000000,13923996.800000000,13707118.40000000,13212176.000000000,12237296.000000000,10574734.40000000,7973878.400000000,4646057.60000000,1246088.000000000,8965896.000000000,8622129.600000000,10313476.800000000,4393560.00000000,
13998099.200000000,13982820.800000000,13912764.80000000,13699515.200000000,13206718.400000000,12241568.00000000,10577345.600000000,7978318.40000000,4649710.400000000,11247724.800000000,8967513.600000000,8622864.000000000,18139747.20000000,13998099.200000000,13982820.800000000,13912764.80000000,13699515.200000000,13206718.400000000,12241568.00000000,10577345.600000000,7978318.40000000,4649710.400000000,11247724.800000000,8967513.600000000,8622864.000000000,18139747.20000000,13998099.200000000,13982820.800000000,13912764.80000000,13699515.200000000,13206718.400000000,12241568.00000000,10577345.600000000,7978318.40000000,4649710.400000000,11247724.800000000,8967513.600000000,8622864.000000000,18139747.20000000,13998099.200000000,13982820.800000000,13912764.80000000,13699515.200000000,13206718.400000000,12241568.00000000,10577345.600000000,7978318.40000000,4649710.400000000,11247724.800000000,8967513.600000000,8622864.000000000,18139747.20000000,13998099.200000000,13982820.800000000,13912764.80000000,13699515.200000000,13206718.400000000,12241568.00000000,10577345.600000000,7978318.40000000,4649710.400000000,11247724.800000000,8967513.600000000,8622864.000000000,18139747.20000000,13998099.200000000,13982820.800000000,13912764.80000000,13699515.200000000,13206718.400000000,12241568.00000000,10577345.600000000,7978318.40000000,4649710.400000000,11247724.800000000,8967513.600000000,8622864.000000000,18139747.20000000,13998099.200000000,13982820.800000000,13912764.80000000,13699515.200000000,13206718.400000000,12241568.00000000,10577345.600000000,7978318.40000000,4649710.400000000,11247724.800000000,8967513.600000000,8622864.000000000,18139747.20000000,13998099.200000000,13982820.800000000,13912764.80000000,13699515.200000000,13206718.400000000,12241568.00000000,10577345.600000000,7978318.40000000,4649710.400000000,11247724.800000000,8967513.600000000,8622864.000000000,18139747.20000000,13998099.200000000,13982820.800000000,13912764.80000000,13699515.200000000,13206718.400000000,12241568.00000000,10577345.600000000,7978318.40000000,4649710.400000000,11247724.800000000,8967513.600000000,8622864.000000000,18139747.20000000,13998099.200000000,13982820.800000000,13912764.80000000,13699515.200000000,13206718.400000000,12241568.00000000,10577345.600000000,7978318.40000000,4649710.400000000,11247724.800000000,8967513.600000000,8622864.000000000,18139747.20000000,13998099.200000000,13982820.800000000,13912764.80000000,13699515.200000000,13206718.400000000,12241568.00000000,10577345.600000000,7978318.40000000,4649710.400000000,11247724.800000000,8967513.600000000,8622864.000000000,18139747.20000000,13998099.200000000,13982820.800000000,13912764.80000000,13699515.200000000,13206718.400000000,12241568.00000000,10577345.600000000,7978318.40000000,4649710.400000000,11247724.800000000,8967513.600000000,8622864.000000000,18139747.20000000,13998099.200000000,13982820.800000000,13912764.80000000,13699515.200000000,13206718.400000000,12241568.00000000,10577345.600000000,7978318.40000000,4649710.400000000,11247724.800000000,8967513.600000000,8622864.000000000,18139747.20000000,
